-32.0510177612,64.5789794922,109.885047913
-2.78232002258,68.4421386719,106.854011536
-12.213886261,71.9880218506,106.548599243
-15.4768104553,70.6989364624,106.849998474
-17.1564903259,69.9546813965,107.296394348
-17.745054245,68.7395782471,107.60786438
-17.7024345398,68.0227890015,107.803916931
-17.5433483124,64.4501037598,107.455978394
-17.9726581573,61.4782752991,107.043273926
-18.8963623047,60.6257400513,107.092216492
-19.273727417,60.1528320312,107.122436523
-19.5013198853,59.8569335938,107.035987854
-19.647233963,59.7144737244,107.019767761
-19.7198829651,59.1785163879,106.936988831
-19.7680835724,58.6367340088,106.965538025
-19.9018039703,58.1672515869,106.956565857
-19.6811676025,57.7468986511,107.05581665
-19.6952800751,57.6709785461,107.158874512
-19.4014759064,55.1208877563,106.928260803
-19.4546833038,55.2543487549,106.918716431
-19.522611618,55.5576133728,106.896133423
-19.8522987366,56.4900131226,107.186889648
-20.0902576447,57.0812149048,107.359329224
-20.4444293976,57.7275886536,107.478096008
-20.646232605,58.3072967529,107.543632507
-20.5442523956,59.4165420532,107.574752808
-20.6039505005,59.9326705933,107.504470825
-20.6887245178,60.2190933228,107.463470459
-20.8174533844,60.5245056152,107.376480103
-20.9013252258,60.7074813843,107.288795471
-21.0215454102,60.9281272888,107.17375946
-20.9321136475,61.3850898743,106.948410034
-20.6640987396,62.1353988647,106.593490601
-21.0920162201,64.6086578369,105.625114441
-21.1133384705,65.615737915,105.303794861
-20.4736366272,67.8969497681,104.712402344
-20.3149738312,69.6178512573,104.13911438
-19.9228992462,69.8301239014,103.928314209
-19.204536438,70.0270767212,103.643188477
-17.9993915558,69.1453170776,102.52848053
-16.6124076843,69.7527236938,101.401176453
-15.8159294128,70.489151001,100.609779358
-15.6106510162,70.57787323,100.235404968
-15.6594905853,70.5650787354,99.9586105347
-15.7575826645,70.8274993896,99.4544219971
-16.1883106232,69.7378845215,98.6895294189
-16.4387683868,69.7746658325,98.2155761719
-16.4103927612,70.1905975342,97.8517608643
-15.8749189377,70.9903488159,96.7344055176
-15.3799219131,71.3646087646,95.9834442139
-15.3398942947,70.3981399536,95.4798278809
-15.3124761581,69.2522354126,94.5819625854
-15.3776931763,68.7967605591,94.028137207
-15.3448057175,67.7376098633,93.4094848633
-15.239824295,67.9459915161,92.7197418213
-15.1857385635,67.6509933472,92.1173019409
-15.7887935638,67.3345794678,91.3571777344
-16.0094604492,67.4792785645,90.7224731445
-16.067779541,67.8784866333,89.7461166382
-16.1227436066,68.610534668,88.6047210693
-17.0924091339,71.1227340698,87.4062194824
-17.3009586334,71.5787200928,86.7848892212
-16.9231929779,71.7757949829,86.2811737061
-16.6318817139,71.8414840698,85.6492919922
-16.3668346405,72.6238327026,84.643737793
-15.9407320023,72.6201782227,83.7580566406
-15.6745853424,72.645652771,83.2002029419
-15.3931131363,72.5292892456,82.521736145
-15.1334733963,72.3203582764,81.8561248779
-14.8805465698,72.0066299438,80.9601745605
-14.703045845,72.0189971924,80.2298355103
-14.5512609482,72.3501434326,79.2937469482
-14.3393297195,72.1891098022,78.2471389771
-14.1912517548,72.2325515747,77.37865448
-14.1569328308,72.459487915,76.5432815552
-13.683095932,72.4069366455,75.5983657837
-13.3029928207,72.3581848145,74.6293106079
-13.0751419067,72.1065673828,73.5397720337
-12.9785995483,71.6427688599,72.5685577393
-12.8418664932,71.1394805908,71.5642852783
-12.7812290192,71.1971206665,70.6556777954
-12.7583389282,71.4097518921,69.8113632202
-12.7575960159,71.4487533569,69.060295105
-12.8258495331,71.3701248169,68.4669570923
-12.9671096802,71.3869171143,67.6905136108
-13.0614337921,70.448890686,66.209312439
-13.0680561066,69.960357666,64.9129943848
-13.084654808,69.7966995239,63.9750442505
-12.9234027863,68.7313766479,62.50157547
-12.9972887039,68.4375915527,61.38697052
-13.174451828,68.6222686768,60.475982666
-13.3903484344,68.8567504883,59.7643280029
-13.5497198105,68.8350372314,59.0883789062
-13.7214803696,68.4397583008,57.4195518494
-13.6980304718,68.0960464478,55.7004089355
-13.8683586121,67.8631515503,54.1196022034
-13.6780424118,66.8420333862,52.4413948059
-13.4222269058,66.3952255249,51.0467643738
-13.2218704224,65.6341629028,49.5260810852
-12.849105835,65.1374206543,47.6794090271
-12.566078186,64.6219711304,46.3359298706
-12.3808908463,64.316696167,45.4156303406
-12.3379240036,64.3012390137,44.6304779053
-12.0110425949,63.7100791931,43.17578125
-11.9085884094,63.4901313782,41.8968238831
-11.8572750092,63.0280609131,40.4600486755
-11.91888237,62.8195991516,39.3025474548
-12.0378322601,62.9418792725,38.3204116821
-12.0515604019,63.0391197205,37.2934112549
-12.0511255264,62.9441871643,36.1775245667
-11.9998197556,62.8223190308,34.7995491028
-11.9474916458,62.7871246338,33.5819625854
-11.8321628571,62.5478439331,32.4531936646
-11.683131218,62.3404159546,31.3111019135
-11.4131221771,62.0283660889,29.888217926
-11.2309379578,62.0742835999,28.4598178864
-10.9843626022,61.9589004517,27.2821121216
-10.7456626892,61.7904586792,25.9624938965
-10.1024637222,61.3803977966,24.1678848267
-9.6655254364,61.5098991394,22.9707202911
-9.30379009247,61.9099388123,22.2227478027
-8.73982620239,62.5433387756,21.4081115723
-8.56593418121,64.0970993042,19.4686775208
-7.9401550293,65.4674530029,16.7088375092
-7.80270290375,65.7233276367,14.7598638535
-7.63918828964,66.5694503784,12.6256885529
-7.73408794403,66.8754425049,11.2755756378
-7.92114496231,66.7874603271,9.86329460144
-8.09874916077,66.7435760498,8.42980480194
-8.12869644165,66.8006820679,7.74955272675
-8.17582321167,67.1266403198,7.13284683228
-8.46269989014,67.3068084717,5.36939382553
-8.49208068848,67.2392578125,3.32168865204
-8.45708751678,67.1137466431,1.21192526817
-8.40254402161,66.9664916992,-0.107711598277
-8.35171031952,66.6198120117,-1.37958323956
-8.25039577484,66.2724075317,-2.44922566414
-8.10068511963,65.7907714844,-3.37129282951
-7.97826337814,65.2040634155,-4.19992876053
-7.77957630157,64.4555740356,-5.42312002182
-7.531894207,63.6134910583,-6.36347436905
-7.41023540497,62.5699920654,-7.56653165817
-7.35632658005,61.6735801697,-8.39232349396
-7.36454772949,60.8058662415,-9.33457756042
-7.17951440811,60.0648193359,-9.99188423157
-6.9864320755,59.6102867126,-10.5409288406
-6.7070016861,59.0061683655,-11.8047523499
-6.5357298851,58.557182312,-12.6251516342
-6.41363525391,57.915813446,-13.9738674164
-6.45344018936,57.4209213257,-15.0111207962
-6.52794122696,56.8743934631,-16.201631546
-6.55165433884,55.8018264771,-17.3348445892
-6.87125253677,55.314666748,-18.3151988983
-7.16976165771,54.887588501,-19.2499294281
-7.42679071426,54.564414978,-19.8619155884
-7.65649938583,54.3354568481,-20.2749061584
-7.99740791321,54.1669502258,-20.9445114136
-8.44577026367,54.1582183838,-22.2510490417
-8.80761241913,54.4774284363,-23.4972934723
-9.25392532349,54.9142532349,-24.7720222473
-9.52025508881,55.6099433899,-26.7073440552
-9.69174098969,56.327922821,-28.138343811
-10.1030464172,57.1891212463,-29.6673374176
-10.3131790161,57.8010101318,-30.8349933624
-10.588101387,58.3680915833,-31.9146537781
-10.8075809479,58.7711830139,-32.8166427612
-11.1959943771,59.8297080994,-34.0621910095
-11.1689653397,60.4689331055,-34.9167976379
-10.5892124176,61.0575370789,-36.9851226807
-10.0960769653,61.1215057373,-38.4720840454
-9.63283538818,60.9940490723,-39.394317627
-9.52442646027,60.7089042664,-39.9106330872
-9.66991424561,60.3259658813,-40.9598197937
-9.56344604492,59.7590255737,-41.884563446
-9.46667194366,59.0176429749,-42.7007255554
-9.26867580414,58.2620544434,-43.6670150757
-8.99572563171,57.6580314636,-44.4474487305
-8.53627586365,56.8994674683,-45.4873695374
-7.97208499908,56.1359291077,-46.3918457031
-7.44569683075,55.3456535339,-47.2162590027
-6.88798713684,54.446105957,-48.2647247314
-6.76410579681,54.0870361328,-48.1715660095
-6.77445602417,53.8390274048,-48.1466331482
-6.7465429306,53.6087989807,-48.0989837646
-6.73677110672,53.4018783569,-48.0344467163
-6.80153608322,53.1533813477,-47.9376029968
-6.9139881134,52.8664474487,-47.8047027588
-7.15083265305,52.4866447449,-47.8155632019
-7.19546699524,51.9701118469,-48.5463447571
-7.51239681244,51.4147949219,-49.4731063843
-7.83227777481,51.0635757446,-50.2776451111
-8.09838867188,50.980846405,-50.8459014893
-8.33330631256,51.0985870361,-51.3188362122
-8.89336395264,51.4557495117,-52.3336753845
-9.18413543701,52.0206680298,-54.2752723694
-9.40127658844,52.8129997253,-55.9385795593
-9.59304618835,53.6267280579,-57.6754798889
-9.88459205627,54.3572235107,-59.0046653748
-10.162522316,54.9710884094,-60.2747116089
-10.3448877335,55.4831619263,-61.1008529663
-10.5376033783,56.0256385803,-62.0071296692
-10.7889213562,56.5397148132,-63.7806816101
-10.9207992554,57.0215492249,-65.2053222656
