77.8899002075,167.744537354,112.266860962
77.8898620605,167.743621826,112.267463684
77.8898239136,167.742752075,112.268043518
77.8897857666,167.741882324,112.268623352
77.8897476196,167.741027832,112.269195557
77.8897094727,167.740188599,112.269752502
77.8896636963,167.739212036,112.270401001
77.8896408081,167.73878479,112.270683289
77.8895950317,167.737762451,112.271369934
77.8895645142,167.736968994,112.271888733
77.8895263672,167.736206055,112.272392273
77.8894958496,167.735458374,112.272895813
77.8894577026,167.734725952,112.273384094
77.8894271851,167.733932495,112.273910522
77.8893966675,167.73336792,112.274291992
77.8893508911,167.73223877,112.275032043
77.8893280029,167.731903076,112.275268555
77.8893051147,167.73135376,112.275627136
77.8892669678,167.730529785,112.276168823
77.8892440796,167.729904175,112.276596069
77.889213562,167.7293396,112.27696991
77.8891830444,167.728668213,112.277412415
77.8891525269,167.727996826,112.277862549
77.8891296387,167.727432251,112.278236389
77.8890991211,167.726760864,112.278686523
77.8890686035,167.726119995,112.27911377
77.8890533447,167.725692749,112.279388428
77.8890151978,167.724884033,112.279930115
77.8889923096,167.724349976,112.280288696
77.8889694214,167.723831177,112.280639648
77.8889465332,167.723373413,112.280944824
77.888923645,167.722824097,112.281303406
77.8888931274,167.72227478,112.281661987
77.8888702393,167.721755981,112.28200531
77.8888473511,167.721237183,112.282356262
77.8888244629,167.720718384,112.282699585
77.8887939453,167.720062256,112.28314209
77.8887939453,167.719985962,112.283187866
77.8887481689,167.719070435,112.283798218
77.8887329102,167.718734741,112.28401947
77.8887176514,167.718261719,112.284332275
77.8886947632,167.717788696,112.284645081
77.888671875,167.717330933,112.284957886
77.8886489868,167.716873169,112.285263062
77.8886260986,167.716384888,112.285591125
77.8886032104,167.715835571,112.285949707
77.8885879517,167.715530396,112.286155701
77.8885726929,167.715103149,112.286445618
77.8885498047,167.714660645,112.286727905
77.8885345459,167.714248657,112.287010193
77.8885116577,167.71383667,112.287284851
77.8884963989,167.713363647,112.287597656
77.8884735107,167.712890625,112.287910461
77.888458252,167.712600708,112.288101196
77.8884429932,167.712203979,112.288368225
77.888420105,167.711807251,112.288635254
77.8884048462,167.71144104,112.288879395
77.8883895874,167.711044312,112.289138794
77.8883666992,167.710586548,112.28944397
77.8883514404,167.710296631,112.289634705
77.8883361816,167.709854126,112.289932251
77.8883209229,167.709564209,112.290122986
77.8883056641,167.709213257,112.290367126
77.8882904053,167.708847046,112.290603638
77.8829269409,167.710861206,112.292068481
77.7979812622,167.821029663,112.294937134
77.6953811646,167.934509277,112.302650452
77.5642776489,168.081924438,112.313415527
77.4753417969,168.181915283,112.320724487
77.2355728149,168.39604187,112.351173401
77.0784225464,168.667282104,112.402801514
76.896484375,168.868011475,112.468025208
76.6402435303,169.00163269,112.473892212
76.5005187988,169.113677979,112.468864441
76.34740448,169.204101562,112.484321594
76.2276382446,169.38973999,112.377311707
75.9872283936,170.21875,111.652442932
75.4830627441,170.29901123,110.948486328
75.1569442749,170.452713013,110.438552856
74.8876342773,170.600219727,110.110137939
74.5443115234,170.686325073,109.907318115
73.7423629761,170.322296143,108.805267334
73.2194366455,170.200485229,107.97064209
72.9027938843,170.178039551,107.468299866
72.6246414185,169.998947144,107.414894104
72.0708007812,169.643936157,107.386360168
71.8318328857,169.570220947,107.691917419
71.2237701416,169.136413574,108.014762878
70.8028488159,168.836120605,108.238250732
70.5335388184,168.643997192,108.381233215
70.241317749,168.575958252,108.48324585
70.1520462036,168.565338135,108.505012512
69.7503051758,168.44493103,108.602874756
69.6159362793,168.404663086,108.635604858
69.0591506958,167.811248779,108.90322876
68.6846618652,167.663848877,108.939544678
68.3398284912,167.524642944,108.970687866
68.0980377197,167.427047729,108.992523193
67.9535293579,167.593017578,108.984977722
67.3097915649,167.039108276,108.603164673
67.1076660156,166.882019043,108.404556274
65.8034667969,164.948013306,106.487091064
65.1637573242,164.241867065,105.737731934
65.1946563721,164.500518799,105.735298157
65.1161422729,164.786621094,105.716690063
64.8819351196,164.64050293,105.49067688
64.8247451782,164.829147339,105.482711792
64.7449569702,165.006881714,105.494926453
64.6925430298,165.264129639,105.552154541
64.6089019775,165.542449951,105.623786926
64.5576934814,165.726608276,105.663970947
64.514251709,165.787826538,105.67552948
64.4737548828,165.779327393,105.685310364
64.3930435181,165.793518066,105.70425415
64.2239074707,165.818984985,105.72808075
64.0193099976,165.866699219,105.714004517
63.8606758118,165.912261963,105.703483582
63.6618766785,165.936889648,105.670707703
63.4655723572,165.857589722,105.656700134
63.2691001892,165.828842163,105.658004761
63.0195426941,165.79699707,105.710914612
62.9439735413,165.80116272,105.727050781
62.8557624817,165.975326538,105.893325806
62.6680297852,166.164260864,106.116371155
62.3851013184,166.33581543,106.375656128
62.1857452393,166.456695557,106.558357239
61.7992553711,166.25201416,106.687332153
61.5393333435,166.187835693,106.895584106
61.2820053101,166.2605896,107.32610321
61.0693664551,166.489822388,108.162490845
61.0165252686,166.927536011,109.21912384
61.081741333,167.182693481,110.011795044
61.107334137,167.362564087,110.504570007
61.4274368286,168.193206787,111.441749573
